763,715,501,823,70,509,926,664,437,876 
363,778,484,507,742,681,433,7,888,460 
135,337,599,646,567,684,787,473,21,399 
392,142,179,393,180,541,867,298,684,430 
89,779,579,132,289,763,962,178,668,174 
441,784,825,358,169,211,342,449,889,83 
232,369,745,575,50,676,379,992,25,332 
773,780,66,933,308,367,379,178,79,565 
849,373,389,883,263,693,583,574,156,3 
214,559,676,461,505,923,656,974,330,969 
690,804,781,917,113,586,226,140,196,364 
524,791,320,936,689,407,158,112,181,212 
892,968,362,666,552,444,91,439,722,267 
876,992,974,231,42,868,797,264,628,416 
234,768,379,983,239,407,800,646,20,36 
848,491,107,817,416,892,0,830,600,128 
287,896,158,135,119,94,590,432,429,347 
990,861,102,5,237,135,329,810,169,237 
920,236,735,718,46,27,132,536,798,735 
740,180,943,657,585,251,680,752,889,47 
915,828,630,625,649,868,537,808,829,457 
904,727,100,827,797,226,934,595,247,871 
457,554,950,780,404,607,519,632,426,605 
246,431,67,71,302,58,416,361,195,599 
567,884,815,151,458,726,340,429,508,315 
718,108,420,38,651,593,114,601,703,548 
899,892,262,818,404,292,605,785,597,850 
631,322,251,307,988,830,844,185,3,862 
844,572,223,939,389,479,277,190,83,152 
531,358,477,51,852,356,5,935,36,5 
903,427,295,755,8,226,637,830,13,109 
686,386,303,826,727,426,440,761,843,289 
759,76,859,31,258,19,176,968,772,581 
656,962,432,182,276,713,574,144,239,624 
463,653,11,211,228,494,349,597,544,717 
508,367,966,749,118,412,764,962,327,203 
282,773,872,278,87,682,115,75,416,765 
926,895,715,285,228,350,196,692,39,34 
614,804,364,517,169,976,739,963,643,722 
443,939,591,280,335,146,419,668,491,877 
294,502,714,676,37,59,637,613,146,936 
202,628,601,702,407,572,720,609,62,159 
251,37,923,647,100,625,372,661,629,662 
494,480,360,73,379,887,596,894,286,185 
230,824,729,905,382,568,110,553,283,801 
610,409,854,785,505,268,515,111,622,670 
271,332,459,618,738,73,659,847,883,360 
681,270,506,332,305,548,876,659,741,53 
294,253,218,288,340,196,280,975,788,984 
337,157,168,55,343,92,472,513,912,202 
399,458,822,811,686,408,163,136,847,838 
83,45,7,129,498,498,136,713,511,573 
377,167,148,285,580,759,374,657,309,687 
559,872,141,287,840,302,847,931,673,563 
808,56,221,761,388,793,343,975,360,696 
592,265,865,260,882,551,193,738,898,388 
110,41,141,698,302,4,695,224,473,411 
473,769,601,58,485,273,130,192,194,954 
802,983,772,24,818,444,939,397,965,228 
627,825,582,485,406,721,11,668,973,418 
886,287,683,857,456,13,752,430,689,919 
282,977,418,199,832,781,977,448,264,232 
32,253,147,653,702,46,347,800,860,583 
250,961,978,774,546,885,179,960,716,396 
840,87,794,647,125,620,784,421,937,23 
873,237,12,40,134,343,795,728,673,286 
167,58,849,546,975,361,458,432,180,825 
906,720,556,122,110,89,626,599,501,761 
14,537,904,140,61,190,875,79,247,753 
374,328,481,360,265,811,896,113,112,235 
551,188,288,619,153,411,701,72,466,351 
46,298,206,838,246,830,22,36,471,648 
863,648,310,885,311,469,571,546,11,788 
646,601,156,972,78,578,745,216,471,700 
292,663,146,137,268,946,681,562,929,560 
846,914,250,880,189,484,230,820,46,901 
508,102,949,678,598,693,761,459,281,10 
204,293,783,869,36,624,849,747,473,301 
176,907,852,299,803,567,734,779,873,271 
914,84,630,760,84,414,981,767,465,926 
606,692,894,591,991,689,355,909,857,30 
560,680,949,259,903,651,297,441,87,365 
746,995,854,263,694,536,868,748,295,888 
901,472,166,426,0,739,307,538,408,586 
577,825,98,525,473,478,398,996,905,615 
161,687,703,834,878,606,296,593,892,687 
41,829,102,22,756,779,446,438,5,446 
902,211,333,479,363,74,680,484,759,582 
189,283,244,45,804,250,934,145,659,384 
30,836,170,133,17,310,366,967,955,3 
643,240,597,14,480,656,663,15,937,43 
815,314,624,593,281,418,553,937,811,649 
28,306,305,288,106,494,550,169,630,149 
549,670,783,634,683,134,97,366,950,588 
453,584,83,605,619,345,718,383,752,327 
35,939,426,420,279,960,448,328,919,429 
227,648,96,184,982,961,707,595,672,545 
210,68,292,639,24,367,279,628,622,313 
290,452,39,713,59,118,407,637,297,969 
310,437,48,801,241,431,41,119,644,965 
763,490,273,717,753,293,939,749,836,689 
32,179,236,930,164,52,920,532,839,511 
143,570,152,150,301,487,607,482,778,830 
453,685,441,464,712,250,622,907,808,115 
223,991,232,416,838,151,402,450,86,349 
105,356,412,907,476,616,672,666,58,177 
555,569,181,217,320,794,170,298,283,423 
995,703,498,338,660,795,146,49,472,247 
625,113,909,716,158,602,529,459,169,951 
233,776,334,112,533,130,418,239,766,705 
907,12,282,281,828,418,299,11,276,668 
146,690,320,67,409,995,610,298,480,857 
967,221,523,851,190,244,80,833,355,411 
906,911,501,685,723,351,717,14,883,401 
176,886,856,456,245,417,208,253,407,498 
266,719,987,56,219,695,912,388,25,615 
823,14,897,276,589,960,603,421,378,1 
988,706,275,740,300,832,513,284,558,505 
56,58,960,311,539,947,457,503,905,791 
764,823,813,727,723,999,48,874,999,539 
692,569,98,779,699,451,294,300,858,714 
719,875,527,832,130,773,298,969,45,457 
78,828,457,290,71,101,279,93,768,640 
149,856,108,750,900,873,494,770,679,585 
388,264,5,7,346,15,219,744,848,415 
730,350,805,264,443,229,18,955,296,254 
798,810,222,18,714,268,208,203,453,828 
296,385,151,186,102,717,195,673,741,975 
601,568,313,846,940,567,183,362,180,975 
142,175,935,257,792,629,154,492,96,764 
501,235,413,462,410,501,286,433,396,506 
748,439,719,135,318,116,461,118,431,890 
367,329,716,728,11,940,200,570,355,476 
433,977,181,164,444,672,981,919,83,191 
413,686,76,362,816,881,385,565,113,285 
828,671,119,830,730,494,894,548,600,755 
120,63,768,240,394,258,596,668,801,105 
235,319,148,196,251,281,450,716,555,323 
123,180,514,12,20,257,10,898,802,788 
382,435,32,410,455,736,498,780,253,491 
585,25,375,113,63,435,161,801,111,777 
439,242,730,997,342,333,285,214,928,512 
61,986,601,894,83,478,421,919,468,956 
527,389,639,366,928,853,952,656,66,899 
295,329,215,148,575,502,975,759,594,503 
587,574,334,890,269,318,364,649,382,140 
325,541,266,757,17,615,325,276,388,65 
33,336,406,41,781,551,333,275,80,384 
167,131,916,85,278,590,899,422,83,730 
729,838,380,326,424,437,860,167,566,295 
365,2,139,800,820,682,784,71,604,479 
557,528,243,632,341,229,307,330,349,609 
665,917,48,431,553,582,190,140,316,627 
965,582,714,658,294,674,595,157,805,817 
367,531,275,567,908,990,859,31,429,921 
550,935,156,370,475,194,215,288,516,851 
704,190,828,729,953,89,559,100,831,834 
941,492,582,136,542,141,897,420,250,117 
520,900,120,864,520,947,862,895,76,410 
624,11,331,676,690,25,961,24,537,40 
498,568,280,48,882,149,566,206,190,266 
552,505,459,168,452,400,594,235,346,433 
645,462,255,873,102,282,747,519,194,773 
281,660,502,578,404,713,800,706,692,770 
599,919,45,842,188,552,432,95,386,664 
477,266,322,620,831,9,757,524,563,996 
410,279,63,547,463,418,50,780,562,243 
721,488,754,403,972,737,135,219,224,105 
808,466,796,693,186,336,880,750,560,179 
911,725,884,121,86,589,208,76,508,933 
596,67,186,111,305,99,447,122,422,460 
839,960,86,516,835,124,615,315,329,872 
23,456,358,6,139,479,361,198,227,317 
343,102,892,309,215,178,144,432,722,235 
692,336,410,454,430,222,380,282,904,646 
315,83,120,673,353,41,801,195,269,80 
513,902,530,149,647,192,5,59,809,125 
403,704,303,554,247,571,832,650,932,896 
818,783,154,811,556,354,425,789,474,239 
701,215,270,859,151,714,681,720,631,610 
272,684,279,363,526,369,892,967,964,756 
574,278,681,988,266,755,410,242,118,587 
60,342,423,478,1,890,168,502,994,417 
852,985,578,773,137,142,18,451,27,507 
624,994,564,835,381,964,292,699,820,447 
576,434,599,163,505,671,359,794,392,921 
939,881,300,85,288,933,337,382,380,778 
235,265,249,284,125,228,923,553,518,270 
620,403,747,598,475,384,413,938,818,143 
804,719,922,724,269,401,346,670,612,992 
370,576,451,944,835,543,307,399,639,977 
332,220,388,444,424,84,402,938,287,239 
46,501,409,149,681,685,580,828,181,979 
306,813,872,311,897,576,275,672,522,773 
341,495,981,293,25,999,175,824,713,919 
85,805,630,639,454,461,945,269,453,978 
905,730,486,20,865,226,682,304,481,50 
283,46,673,299,65,451,591,941,247,226 
924,456,11,808,568,793,674,946,933,393 
811,989,890,557,151,524,520,664,644,943 
768,906,713,431,894,763,176,988,902,468 
626,358,993,962,55,365,487,406,831,276 
631,838,41,928,420,716,732,220,297,769 
386,848,752,844,939,441,595,345,444,493 
831,860,262,976,187,931,444,286,688,335 
317,825,822,387,254,103,429,728,769,263 
857,562,523,734,931,66,93,810,410,840 
519,798,492,600,752,351,62,765,999,178 
126,365,644,814,622,222,606,254,346,180 
323,402,431,914,619,636,378,403,217,405 
215,157,81,508,363,770,223,188,242,566 
702,725,283,491,493,53,466,903,700,977 
99,636,49,199,722,146,679,257,520,296 
918,380,324,800,452,548,665,269,429,352 
189,889,947,617,1,618,76,196,68,513 
920,830,512,239,999,181,293,293,972,293 
83,533,715,596,941,273,7,140,867,37 
846,561,486,129,880,960,477,657,352,712 
43,238,640,743,921,289,858,6,699,20 
154,20,67,203,153,469,8,42,572,800 
489,275,464,97,715,130,119,338,590,863 
309,918,297,438,483,595,150,980,579,760 
881,960,100,338,759,610,95,58,428,301 
297,41,619,109,755,260,327,691,941,857 
408,840,390,361,906,407,529,627,692,357 
733,767,870,503,646,615,70,664,641,598 
641,829,248,634,381,404,838,647,546,81 
623,903,697,5,9,31,121,976,569,560 
925,994,515,327,604,87,162,176,702,153 
242,839,690,819,594,649,944,332,585,565 
508,836,273,731,0,362,858,534,617,553 
654,260,113,332,961,201,186,975,454,506 
529,318,54,55,567,419,680,39,909,510 
785,214,324,39,937,917,163,445,119,518 
985,990,496,556,719,64,274,361,723,270 
304,965,560,318,723,64,985,77,999,195 
57,800,87,700,579,662,95,636,739,874 
661,280,410,803,162,719,925,10,340,95 
490,35,838,55,545,577,305,761,751,913 
481,528,931,518,691,943,180,360,459,868 
509,260,95,151,167,324,812,479,755,688 
967,271,632,327,179,468,131,653,135,299 
725,778,258,604,378,902,546,953,575,348 
420,554,916,324,317,980,796,84,850,811 
37,206,390,147,534,94,976,390,733,667 
899,140,854,25,395,630,429,357,605,638 
114,246,759,332,399,768,340,202,682,11 
772,691,373,872,925,560,6,991,910,785 
261,34,289,246,986,287,348,858,61,749 
911,200,711,771,771,355,339,388,413,399 
573,360,558,759,728,946,275,911,475,226 
53,258,453,869,915,745,822,14,843,275 
982,500,376,52,189,808,477,867,125,56 
112,283,1,406,36,977,702,918,938,24 
880,112,985,727,171,202,98,342,599,144 
189,561,376,617,744,419,579,333,53,647 
542,618,628,236,997,735,454,407,513,529 
298,558,786,950,626,387,197,536,296,339 
903,546,854,964,889,869,703,219,501,358 
389,529,291,285,786,94,762,877,641,58 
122,163,80,144,47,860,888,810,95,515 
579,808,508,266,782,195,101,427,267,347 
920,177,959,883,678,15,372,261,838,937 
363,691,672,634,162,10,642,348,808,964 
860,730,443,906,773,900,786,846,451,336 
196,480,428,39,9,392,639,432,458,761 
461,218,633,982,566,141,535,20,205,813 
465,852,69,47,577,169,692,243,688,834 
689,183,242,531,691,137,19,84,598,194 
305,93,874,158,293,891,227,375,940,744 
845,522,123,82,736,687,878,234,163,756 
174,512,476,912,413,217,544,26,744,583 
69,482,779,191,435,638,509,38,755,183 
344,826,599,187,916,968,246,790,53,32 
965,455,903,324,643,845,664,975,249,631 
413,50,565,188,149,72,986,913,937,993 
170,102,627,43,251,844,445,529,549,440 
137,586,959,547,795,439,747,407,406,48 
50,61,556,834,577,669,340,630,944,465 
982,799,576,498,978,957,130,460,784,371 
715,703,644,798,409,17,467,244,424,155 
920,483,767,511,650,512,512,113,628,257 
192,49,730,743,410,264,620,712,136,544 
375,758,847,18,105,367,391,638,25,993 
839,493,344,511,894,16,45,943,909,41 
96,980,397,708,407,941,939,111,746,184 
182,81,922,187,879,703,529,539,185,629 
823,876,516,166,496,570,154,126,378,39 
759,594,477,241,65,654,909,881,350,878 
171,481,75,357,627,120,374,16,293,487 
991,428,782,508,683,880,232,808,455,452 
156,662,980,83,671,590,622,713,751,421 
566,541,493,399,168,529,532,617,299,479 
942,706,811,3,444,655,647,433,892,582 
273,456,378,947,828,668,923,133,713,926 
873,311,720,495,187,780,673,538,240,518 
227,19,31,928,293,882,974,699,694,193 
786,491,226,883,751,190,408,772,105,50 
393,765,321,670,544,16,467,723,633,952 
431,814,931,991,667,349,814,692,802,696 
932,818,109,598,312,21,291,633,169,719 
866,776,19,232,105,262,728,169,492,57 
831,909,894,372,310,81,154,746,715,755 
0,83,94,348,728,385,879,625,845,607 
428,649,884,277,288,856,418,93,779,825 
561,835,315,529,650,436,912,559,909,570 
436,150,792,351,260,525,115,92,525,167 
119,864,552,202,172,565,732,895,591,6 
225,506,982,758,557,352,299,487,753,163 
693,781,572,611,671,905,704,68,776,447 
556,804,466,971,769,272,187,955,12,693 
87,548,791,87,95,195,605,836,163,336 
416,940,897,553,704,660,867,464,953,852 
609,687,371,830,547,820,911,113,241,765 
46,884,984,185,196,519,969,776,619,957 
664,993,782,552,884,496,857,952,960,722 
17,283,422,493,122,613,925,806,172,275 
533,731,47,846,530,493,746,678,603,443 
264,52,888,715,664,479,486,936,859,63 
266,965,258,235,159,799,800,836,401,920 
975,922,143,692,83,652,392,771,509,69 
158,915,412,484,857,496,982,656,186,108 
658,246,553,480,123,682,241,115,206,220 
30,770,966,445,865,830,403,993,811,377 
401,612,820,759,564,141,713,406,692,912 
676,329,128,1,433,486,788,595,836,653 
462,993,741,498,999,98,64,84,836,525 
513,81,641,944,565,899,634,937,317,46 
315,991,681,878,908,310,346,169,12,456 
650,271,805,621,476,44,836,113,594,444 
686,283,415,449,879,297,392,498,975,745 
448,273,873,876,762,29,142,74,443,732 
397,317,344,626,694,805,584,917,27,23 
653,605,731,795,33,24,926,836,135,692 
